Id_Alumno;Id_Carrera;Semestre_Ingreso;Año_Ingreso;Id_Ctro_Ext;Id_Modalidad;Fecha_Ingreso;Activo;Sexo;Fecha_Nac
0xAEDCBF338D13EADB3E12F92167B19BE1;4;1;2006;CO;P;2006-02-06 00:00:00;S;M;11/1/1981 00:00
0xABD576209DE9D60B853E8458DE828527;2;2;2003;CO;P;2003-08-04 00:00:00;S;M;11/2/1982 00:00
0x6C63BF0267F675B351607DB307E1F167;3;1;2003;CO;P;2002-12-04 00:00:00;S;M;22/6/1982 00:00
0x50A71162AFDBA4D28667F6CF8EAB410F;7;2;2002;CO;P;2002-07-10 00:00:00;S;F;17/12/1981 00:00
0x5F458DABF4579D3330CA53ACDECFFEEC;2;1;2001;CO;P;2001-01-29 00:00:00;S;F;6/3/1982 00:00
0xD3CC3AC041FE4D1B5CFF6C9BD4579D84;1;1;2002;CO;P;2002-03-12 00:00:00;S;F;11/1/1982 00:00
0xD07E11768A14B65DC1413AEA7E9BFA41;8;1;2004;CO;P;2004-03-19 00:00:00;S;F;17/11/1981 00:00
0x4B2D42D6E2B6AFA24F00DA25BAD383DC;9;1;2006;CO;P;2006-03-23 00:00:00;S;M;7/11/1981 00:00
0x606E8609CEA40CFE170A6473F823111A;2;1;2003;CO;P;2003-03-10 00:00:00;S;M;8/10/1981 00:00
0xE53DB376A0A62A37D89317E4CF5AFFC9;7;1;2002;CO;P;2002-02-04 00:00:00;S;F;31/10/1981 00:00
0xF30A0711AED7359F4A6AEA30E24FB786;1;1;2002;CO;P;2001-11-06 00:00:00;N;M;2/11/1981 00:00
0xF30A0711AED7359F4A6AEA30E24FB786;5;2;2003;CO;P;2003-08-25 00:00:00;S;M;2/11/1981 00:00
0xD674AE70774B3367FAEC9D69CAABBB43;7;1;2003;CO;P;2003-03-10 00:00:00;S;F;16/11/1981 00:00
0x739930B88B420C8DBFEC98C26ADCB3A4;2;1;2006;CO;P;2006-03-13 00:00:00;S;M;10/11/1981 00:00
0xC1AA06404C77B1F6992106DD94874C9B;4;1;2001;CO;P;2001-02-07 00:00:00;S;F;7/11/1981 00:00
0x79B13DC1078AAB2A38BB6809E6CBFA6B;6;2;2001;CO;P;2001-08-13 00:00:00;S;F;18/11/1981 00:00
0x79B13DC1078AAB2A38BB6809E6CBFA6B;7;1;2006;CO;P;2006-02-06 00:00:00;S;F;18/11/1981 00:00
0x64C71366F4445F4447CD9713CA4B6863;3;1;2007;CO;P;2007-02-05 00:00:00;S;M;16/11/1981 00:00
0xA37A2406A788650F91A66FE7854CFFC9;4;1;2003;CO;P;2003-03-18 00:00:00;S;F;20/11/1981 00:00
0xC168086FB11120D37E06B9B037E5B6A1;7;1;2005;CO;P;2005-03-10 00:00:00;S;F;27/11/1981 00:00
0xF5EB1654777FFB7991208DA4CCAD6829;4;1;2001;CO;P;2001-03-27 00:00:00;S;M;25/12/1981 00:00
0xED49200303E8E951C244C170EF56F5FF;7;1;2008;CO;P;2008-03-05 00:00:00;S;M;13/3/1983 00:00
0xE98B79FE0CD3401489C0921F69AF987A;1;1;2009;CO;P;2009-02-26 00:00:00;S;M;19/4/1982 00:00
0x6E057AF1A43881EE767985DA3DED4FA0;6;1;2001;CO;P;2001-03-05 00:00:00;S;M;30/11/1981 00:00
0x73921E4DB94B990B90E7F36DF18B849A;2;1;2001;CO;P;2001-03-09 00:00:00;S;M;21/12/1981 00:00
0x73921E4DB94B990B90E7F36DF18B849A;13;1;2002;CO;P;2002-02-26 00:00:00;S;M;21/12/1981 00:00
0xCB45C1138582AE56A7C47F6B2245EE9D;4;1;2004;CO;P;2004-03-12 00:00:00;S;F;20/11/1981 00:00
0x21EEDEC7A6345CE0F22EB8528CFF5A66;3;1;2003;CO;P;2003-02-11 00:00:00;S;M;23/12/1981 00:00
0x6C300CEF86C51FE46BD15C92CAE7A06D;1;1;2005;CO;P;2005-02-18 00:00:00;S;F;16/12/1981 00:00
0xFFC65CBBAFB33427B74F8483BEEF0056;2;1;2002;CO;P;2002-03-22 00:00:00;S;M;29/12/1981 00:00
0x5011BA5F45B11EFB80E476784E1E2413;5;1;2003;CO;P;2003-02-10 00:00:00;S;F;26/11/1981 00:00
0xB2DF902F173BCD1F1640ABA11C30C12E;5;2;2006;CO;P;2006-06-13 00:00:00;S;F;10/12/1981 00:00
0x4F9E23BB9686BC94544A1257ABF06818;2;1;2002;CO;P;2002-03-19 00:00:00;S;M;28/10/1981 00:00
0x46179851BDAB9CD670064F957B9433D8;10;1;2002;CO;P;2002-03-21 00:00:00;S;M;23/12/1981 00:00
0x5FA0FD64915F3FD618577BA9F9B2E1DC;5;1;2002;CO;P;2002-02-13 00:00:00;S;M;27/12/1981 00:00
0x6C5CD0983078A04838C61A64DD997624;3;1;2003;CO;P;2003-03-21 00:00:00;S;M;7/12/1981 00:00
0xE473C0A8A2106FE3ED0B143D9F74B74D;2;1;2009;CO;P;2009-01-28 00:00:00;S;M;1/1/1982 00:00
0x29BB40BCF2955D58F7C71BFAA09AE1A5;13;2;2001;CO;P;2001-07-23 00:00:00;S;M;7/1/1982 00:00
0x986DB4F27F0AEA85BE001B7ED7507BD0;7;1;2002;CO;P;2002-03-07 00:00:00;S;F;28/12/1981 00:00
0x2DF631BF51C1C41BF1682916B87A4A00;17;1;2005;CO;P;2004-11-16 00:00:00;S;F;1/9/1982 00:00
0x01FFF46D96A74593505BDACA5AC71D50;5;2;2004;CO;P;2004-07-28 00:00:00;S;F;20/12/1981 00:00
0x0CA2851AB33EE9A974234850A384E09D;3;2;2001;CO;P;2001-06-29 00:00:00;S;M;3/1/1982 00:00
0x733CF44E6FEDD9284A82243481EAE404;8;1;2001;CO;P;2001-02-05 00:00:00;S;F;6/1/1982 00:00
0xE0AAB50E54F88BE4F13E03474800ECCD;7;1;2001;CO;P;2001-03-22 00:00:00;S;F;15/1/1982 00:00
0x88F5E68D495256F8F1A1AEF70965AE67;7;1;2006;CO;P;2006-01-09 00:00:00;S;F;13/10/1981 00:00
0x91ECFA4351DE57ED6FB2AF22AF135A99;2;1;2008;CO;P;2008-03-07 00:00:00;S;M;22/1/1982 00:00
0x14745993A19C9E4E9C74BE64A1A0E66F;6;1;2004;CO;P;2004-02-27 00:00:00;S;M;25/1/1982 00:00
0x7386157A8C898F42C4A10988FBB07387;2;1;2004;CO;P;2004-03-03 00:00:00;S;M;24/1/1982 00:00
0xF95B82FFCBA2FE5A65BF40576FF2DC9B;4;1;2002;CO;P;2002-03-12 00:00:00;S;M;5/2/1982 00:00
0x1FD874D3E9EBBAD4904C8FFE3F2A6465;5;1;2008;CO;P;2008-02-06 00:00:00;S;F;17/1/1982 00:00
0xDD916A1249599308CAADB80C044E46AD;10;1;2010;CO;P;2010-01-26 00:00:00;S;F;15/1/1982 00:00
0x3E602128055D25EA3B41BBB8D98E368A;5;1;2007;CO;P;2006-11-24 00:00:00;S;F;15/1/1982 00:00
0x8A64F5E1D98827F8BFB1211D3BCDB742;7;2;2001;CO;P;2001-06-26 00:00:00;S;F;29/12/1981 00:00
0x264A029EECC110561E455B9D5DC83122;4;1;2005;CO;P;2005-02-03 00:00:00;S;M;12/1/1982 00:00
0x0F274B359855D28FC39AFE10A5F61686;7;1;2001;CO;P;2001-03-01 00:00:00;S;M;13/1/1982 00:00
0xDA830F6AFB7D35019A5AA3BCD8A69820;13;1;2004;CO;P;2004-03-09 00:00:00;S;F;4/3/1982 00:00
0x289F53BBE3914A9B3E3D4BD60B0A5167;10;1;2003;CO;P;2003-02-03 00:00:00;S;M;16/3/1982 00:00
0x3AD022B149BE36D14678325825B7875B;7;1;2002;CO;P;2002-03-12 00:00:00;S;F;26/11/1981 00:00
0x732D6D436D6ED294A37276A20003AD52;4;1;2001;CO;P;2001-03-20 00:00:00;S;F;6/11/1981 00:00
0xFA8FA8D3FEF46BDFC1EC029BD42C2DB8;2;1;2004;CO;P;2004-03-08 00:00:00;S;M;14/11/1981 00:00
0xE132E0D6CF8DF3A38534817703B6ED00;17;1;2002;CO;P;2002-02-27 00:00:00;S;M;27/11/1981 00:00
0xFD7DA6537A05A65D39B914A12D89E215;4;2;2002;CO;P;2002-06-14 00:00:00;S;F;5/11/1981 00:00
0xEE6E5D25B54F8FAE1A0C8E5607082851;2;1;2002;CO;P;2001-12-04 00:00:00;S;F;18/10/1981 00:00
0x4154FC1A3C703C1A815624DC8281F1B0;10;1;2002;CO;P;2002-03-08 00:00:00;S;F;16/11/1981 00:00
0xB02BCFF3F4953B84776419AF936F9DEC;5;1;2003;CO;P;2003-02-26 00:00:00;S;M;4/12/1981 00:00
0xB0F22205B3E1715C7457EC3C2E99BB85;1;1;2001;CO;P;2001-03-14 00:00:00;S;F;5/12/1981 00:00
0xB0F22205B3E1715C7457EC3C2E99BB85;7;1;2007;CO;P;2007-03-23 00:00:00;S;F;5/12/1981 00:00
0x97DD39C55CA9AC960DD18887057C78A5;1;1;2001;CO;P;2001-01-12 00:00:00;S;M;7/12/1981 00:00
0x97DD39C55CA9AC960DD18887057C78A5;39;1;2005;CO;P;2005-03-18 13:23:00;S;M;7/12/1981 00:00
0xEECFEAD941041B9F45D1CCE31530D22D;7;1;2004;CO;P;2004-03-17 00:00:00;S;F;11/11/1981 00:00
0xD1B4A2808565BDB8A45658CDA5E77F26;1;1;2007;CO;P;2007-03-06 00:00:00;S;M;20/2/1982 00:00
0x27D68CD9A66B3B9D14B7BEF8C35737AB;4;1;2005;CO;P;2005-01-31 00:00:00;S;M;26/3/1982 00:00
0x4E71AA05A9384FEE5B9A1BD64E51A155;1;2;2002;CO;P;2002-07-05 00:00:00;S;F;6/12/1981 00:00
0x0E57E682850A36B50EE525E0DFF6CED1;1;1;2001;CO;P;2001-02-13 00:00:00;S;M;4/4/1982 00:00
0x0F104C193A7C01C1184B3DE7C3765992;2;1;2001;CO;P;2001-03-05 00:00:00;S;M;3/6/1982 00:00
0x12B1739C1FCD7F9156879490195AF335;13;1;2004;CO;P;2004-03-02 00:00:00;S;M;15/3/1982 00:00
0x279754C1C859A8C5AE60FF2033D5B2DC;4;1;2003;CO;P;2002-11-05 00:00:00;S;M;10/4/1982 00:00
0x471BDA20AA8BD7082FACAC666413A542;4;1;2002;CO;P;2002-03-18 00:00:00;S;M;24/3/1982 00:00
0x53E1EF79433684DEB78D8E506005FA4B;2;1;2001;CO;P;2001-01-16 00:00:00;S;F;17/2/1982 00:00
0x6D6D80F69D3A1E20922EC8B21715C303;3;1;2001;CO;P;2001-02-16 00:00:00;S;M;2/8/1982 00:00
0xC5319197F22AF66B2F8F1399AD3F4909;1;1;2005;CO;P;2005-02-11 16:42:00;S;F;5/2/1982 00:00
0x78D647E5096C24A7C1D435C13F894EA0;4;1;2001;CO;P;2001-01-24 00:00:00;S;F;2/4/1982 00:00
0xFF63D9038A811F9CAB7FC2231733A797;16;1;2001;CO;P;2001-03-19 00:00:00;S;F;30/8/1982 00:00
0x0E44297591EB79D57FE0ED3AA98B754A;1;1;2005;CO;P;2005-02-04 00:00:00;S;M;17/12/1981 00:00
0x3663AEB8D76E103E60C3D810810811D5;5;2;2004;CO;P;2004-08-05 00:00:00;S;F;1/1/1982 00:00
0x67EF74AAD51430CB3848C4A346C7D8A3;5;1;2006;CO;P;2006-03-07 00:00:00;S;M;27/12/1981 00:00
0x6B4F0B9098CB564533315C0AB56A2E16;14;1;2001;CO;P;2001-02-01 00:00:00;S;M;21/12/1981 00:00
0xDF05C3C15CFAACAD280B2A19A5B2697A;4;1;2001;CO;P;2001-03-05 00:00:00;S;M;21/1/1982 00:00
0xD3A18CC933568600A4252DC72DC3DF41;6;1;2003;CO;P;2003-02-12 00:00:00;S;F;3/1/1982 00:00
0xD085D3ED173053A580F0D038DF12E295;6;1;2001;CO;P;2001-02-19 00:00:00;S;F;24/1/1982 00:00
0xDF96431B08C9A12BE898F611D25EB980;13;1;2007;CO;P;2007-01-31 00:00:00;S;M;27/1/1982 00:00
0x9D0755B28E3DF8FC3D4B3360504CA223;6;1;2002;CO;P;2002-02-27 00:00:00;S;F;3/2/1982 00:00
0xC0AF4566F966AAE583398F240C930BED;2;1;2003;CO;P;2003-02-03 00:00:00;S;M;5/2/1982 00:00
0x3F7277D8AC1036B327C83A066D033F02;5;1;2003;CO;P;2003-02-20 00:00:00;S;F;26/1/1982 00:00
0xBE0C574CE2A0390948FF27F615904314;7;1;2003;CO;P;2003-02-06 00:00:00;S;M;28/1/1982 00:00
0xE5ECE6E973CB1233EB8C6AB41596620C;3;1;2005;CO;P;2005-03-07 00:00:00;S;M;24/2/1982 00:00
0xDF9679D086B8972D47EE0B81A5F21343;1;1;2006;CO;P;2006-03-29 00:00:00;S;M;23/12/1981 00:00
0x4527DFB5447C23FF7544294712B71017;3;2;2003;CO;P;2003-08-25 00:00:00;S;F;2/3/1982 00:00
0x76F0E7FA7ED0A34818ED61FAE87CDA08;5;1;2004;CO;P;2004-03-08 00:00:00;S;M;31/1/1982 00:00
0xC3014701F65AACF6738348FB28915AEC;7;1;2003;CO;P;2002-11-13 00:00:00;S;M;1/2/1982 00:00
0x29B356E89979EE694267918E6D9178A4;7;1;2006;CO;P;2006-03-03 00:00:00;S;F;5/3/1982 00:00
0xD9933301154F95F1307E5872B5597405;2;1;2002;CO;P;2001-11-06 00:00:00;S;M;10/3/1982 00:00
0x9A72ABAB2D7B1387104308A646A13E20;2;2;2004;CO;P;2004-08-05 00:00:00;S;M;15/3/1982 00:00
0x3963B352CBE828D1E8AC8E3C6B3C1480;7;1;2001;CO;P;2001-02-02 00:00:00;S;F;15/3/1982 00:00
0x02B7A0398515113C3D1B720B667DDC7E;2;1;2002;CO;P;2001-12-18 00:00:00;S;M;7/3/1982 00:00
0x8B42C54ACA7701FDADF32376E85FE332;6;1;2002;CO;P;2002-03-04 00:00:00;S;M;26/2/1982 00:00
0xCC2AF2141AA846832C9475C47AB267A5;13;1;2001;CO;P;2001-01-18 00:00:00;S;F;22/3/1982 00:00
0x58F2A673B256A8AE3C04761FBF783546;9;1;2005;CO;P;2005-02-25 00:00:00;S;M;13/1/1982 00:00
0x7738EEF752AADAB072C7E4EDBA98AD59;2;1;2002;CO;P;2001-10-24 00:00:00;S;M;6/3/1982 00:00
0x3C6F775785563B812CBA13D81F7AD2D1;1;2;2009;CO;P;2009-07-01 00:00:00;S;M;23/3/1982 00:00
0x8059DF309CD7D8EE91ED899DA699CC63;40;1;2005;CO;P;2005-01-26 00:00:00;S;M;29/3/1982 00:00
0xA5A689D71B640297B8CB4F7C092E8161;5;1;2002;CO;P;2001-12-10 00:00:00;S;F;2/4/1982 00:00
0xA4FC659A033753830BABE8D5A678FCBA;4;1;2005;CO;P;2005-04-01 00:00:00;S;M;13/3/1982 00:00
0x133541C06A4C9EBB20129A83B112C3CA;4;1;2002;CO;P;2002-02-27 00:00:00;S;M;23/3/1982 00:00
0xF7B30EEA2346FADDCF3A71CCA21CCCD7;3;1;2002;CO;P;2002-03-04 00:00:00;S;M;12/3/1982 00:00
0x972BFBD29EFA30C0B6F3784536801D14;4;1;2006;CO;P;2006-03-02 00:00:00;S;M;26/3/1982 00:00
0xDFF20D5D6E20C4F4895BFD6EDF80A0AE;6;1;2004;CO;P;2004-02-11 00:00:00;S;F;9/3/1982 00:00
0x92318B151D9F4A2EE2F23D98D1701428;10;1;2003;CO;P;2003-02-28 00:00:00;S;F;1/4/1982 00:00
0x2E30796EBAE9F80771B098EB1540C05E;8;1;2003;CO;P;2003-03-21 00:00:00;S;F;27/3/1982 00:00
0x64E37210F38FDCDFE6C823347F73A3E3;7;1;2002;CO;P;2002-03-11 00:00:00;S;F;13/4/1982 00:00
0xE841D6B2F0EECD900AD4A7294D464B79;4;1;2003;CO;P;2003-03-10 00:00:00;S;M;31/3/1982 00:00
0xBAB7A99165FBE781C3DBFE4F209E186F;1;2;2005;CO;P;2005-08-10 00:00:00;S;M;6/4/1982 00:00
0xFFE5282F90DB81D71F2ACC8B4E20D0AF;6;1;2009;CO;P;2009-02-16 00:00:00;S;M;4/3/1982 00:00
0xDAFA43967B89858E16671DF646BACF35;1;1;2002;CO;P;2002-03-01 00:00:00;S;F;4/3/1982 00:00
0x316506F0B453AAEC4704EA74C5B1678B;5;1;2001;CO;P;2001-03-21 00:00:00;S;F;21/3/1982 00:00
0x8E4B3C0CA42F2A77158519A4FAA71DC0;2;1;2004;CO;P;2004-03-12 00:00:00;S;M;5/3/1982 00:00
0xFF2AFC07B5A75A31DF0D03295A2E4B57;1;1;2001;CO;P;2001-02-15 00:00:00;S;M;27/5/1982 00:00
0xE1EB37F9A93345A061FAFC644A149308;4;1;2004;CO;P;2004-02-17 00:00:00;S;F;7/2/1982 00:00
0xF0696C021A75AE69E4F53AA7652C1E3A;7;1;2002;CO;P;2002-02-04 00:00:00;S;M;19/4/1982 00:00
0x328209630FC26867120825CD82660051;1;1;2005;CO;P;2005-02-21 00:00:00;S;M;23/3/1982 00:00
0x3E9EAC8C3C3F38C7B92F6CCCF09BFF17;9;1;2005;CO;P;2005-01-31 00:00:00;S;M;13/11/1982 00:00
0xCD252CD6878AC5FFCF5C3039194F5936;9;2;2003;CO;P;2003-08-12 00:00:00;S;M;14/8/1982 00:00
0x4F29957A730ABD000B76A074B2F2982A;4;2;2006;CO;P;2006-07-07 00:00:00;S;M;3/5/1982 00:00
0xFC4B3D18399234BE9C237454C8E50CFF;1;1;2002;CO;P;2001-11-09 00:00:00;S;M;6/1/1982 00:00
0x860678C92D625CA8FADEF6D6A6C7AB70;7;1;2002;CO;P;2002-01-30 00:00:00;S;F;7/4/1982 00:00
0x62E75A7CEC6A18AB71692CE3608EF12D;3;1;2002;CO;P;2002-03-05 00:00:00;S;M;11/10/1982 00:00
0xE3136A94F0435C8D7989EA24469DC498;4;1;2008;CO;P;2008-02-04 00:00:00;S;M;22/7/1982 00:00
0xC7CC7DA70D44B69AED41BE3CFE87A8F1;5;2;2004;CO;P;2004-07-19 00:00:00;S;M;23/1/1982 00:00
0x7F09FE716BCB054FB6C090F190553565;13;1;2001;CO;P;2001-02-08 00:00:00;S;M;19/4/1982 00:00
0x426ECD11143AD3A693D325BBD4DEACC5;1;1;2008;CO;P;2008-01-31 00:00:00;S;F;18/5/1982 00:00
0x933790081AEC1D5792AD2EEAF734F0BE;4;2;2004;CO;P;2004-08-09 00:00:00;S;M;6/8/1982 00:00
0x5974220F5A5D9748F1DB57E9F92DF6AC;3;1;2006;CO;P;2006-02-24 00:00:00;S;F;31/8/1982 00:00
0x0CA57BC45DF653363955986C216F8900;5;2;2004;CO;P;2004-08-12 00:00:00;S;M;8/5/1982 00:00
0x482A837963DA38791279F1D7E09ADD5F;8;1;2001;CO;P;2001-04-17 00:00:00;S;M;17/5/1982 00:00
0x0812A1ED7633D8B5EF45F0EF6AB2321A;3;1;2004;CO;P;2003-11-20 00:00:00;S;M;4/5/1982 00:00
0x871A306FA07B2F472CC419B2EF9E9CC5;5;1;2005;CO;P;2005-02-24 00:00:00;S;M;11/3/1982 00:00
0xE0FAFC7734C9DF4B774CA53C31E18B41;3;1;2002;CO;P;2002-03-18 00:00:00;S;M;30/3/1982 00:00
0x6321A2AF0087A5600A2B12BF410A29E5;5;2;2007;CO;P;2007-06-11 00:00:00;S;M;27/6/1982 00:00
0xEC3E6897F28EB0714C04090A878BD52D;3;2;2003;CO;P;2003-08-14 00:00:00;S;M;7/6/1982 00:00
0x900309965EB016B33301D628E5A9D41C;4;2;2003;CO;P;2003-07-24 00:00:00;S;M;3/5/1982 00:00
0x3852EF8616D77E3DCECD16D6BD298770;8;1;2007;CO;P;2007-02-02 00:00:00;S;F;11/10/1982 00:00
0x95D1ED028474E6503102608E374B07E0;10;1;2001;CO;P;2001-03-28 00:00:00;S;M;12/4/1982 00:00
0xF76DB47A0032AECB3D1034C88CE999E8;9;1;2001;CO;P;2001-01-29 00:00:00;S;M;15/10/1982 00:00
0x4C210435951734DB4D06A4CEA34485D5;4;1;2007;CO;P;2007-03-23 00:00:00;S;F;5/1/1982 00:00
0xFA93FB282FA524885D7DD789BFD2BFD8;2;1;2002;CO;P;2002-03-04 00:00:00;S;M;23/11/1982 00:00
0x1FFC44C991EF06173977AFC3AFE3C0CF;6;1;2004;CO;P;2004-02-13 00:00:00;S;M;30/4/1982 00:00
0x0F28FCCC1A516B67683C3A0350BC3EBD;6;1;2002;CO;P;2002-02-12 00:00:00;S;F;18/5/1982 00:00
0x88E8AF3DAAF4017B5023A973143DD3D2;3;1;2001;CO;P;2001-02-01 00:00:00;S;M;30/4/1982 00:00
0x8C026633835B28000F5DD91F823E04A4;2;1;2003;CO;P;2003-03-05 00:00:00;S;M;25/3/1982 00:00
0x58B3322822AEB8BBA8518A17704DE1A4;6;1;2006;CO;P;2006-02-03 00:00:00;S;F;1/5/1982 00:00
0x7F858E95FBF7FBBFEFBCCE9564AEF3D0;3;1;2006;CO;P;2006-02-03 00:00:00;S;M;17/5/1982 00:00
0xE971EFC3537FAFF06F7B45C12D82CE27;13;1;2001;CO;P;2001-03-12 00:00:00;S;M;15/6/1982 00:00
0x22F55F8ABC8C1046FA49572EFA259673;1;1;2010;CO;P;2010-02-12 00:00:00;S;M;3/3/1982 00:00
0x575B331DE089E6AD5B28B1ED3D57ADB5;3;2;2006;CO;P;2006-07-02 00:00:00;S;M;17/2/1982 00:00
0xBE9C205F4DCE8B42BD34266D79AD0A70;9;1;2003;CO;P;2003-04-10 00:00:00;S;M;3/8/1982 00:00
0xC929B9103F9CE6612E6D52AD572C7C99;8;1;2001;CO;P;2001-02-12 00:00:00;S;M;13/8/1982 00:00
0x01C00E3E17F6073BF4FFB56047FF807B;4;2;2002;CO;P;2002-07-25 00:00:00;S;F;23/3/1982 00:00
0xDEED3C77628B4B416AB2B6EAF1512AE3;6;2;2001;CO;P;2001-08-06 00:00:00;S;M;13/3/1982 00:00
0xB5E455E1D2F1D31A06ECC03B23242381;1;2;2008;CO;P;2008-06-10 00:00:00;S;M;29/4/1982 00:00
0xA4D751C90F1D20EB9F6AA36D5B93564E;4;1;2001;CO;P;2001-02-05 00:00:00;S;F;7/5/1982 00:00
0x546AB47F52E7B3C5063705D1D9B5F97A;2;1;2003;CO;P;2003-02-24 00:00:00;S;F;2/3/1982 00:00
0xA8A7001E50E077ECBB9D52A7E94BCA64;4;1;2001;CO;P;2001-03-21 00:00:00;S;F;27/4/1982 00:00
0x658FA6CD65ADFCAF4600040723B5F372;4;1;2005;CO;P;2005-01-27 00:00:00;S;M;22/10/1982 00:00
0x24771C59A0994A346EDBF737DCFC5A41;10;1;2005;CO;P;2005-02-03 00:00:00;S;M;31/3/1982 00:00
0xD17C184A278A5309A6A3C15395966B40;7;1;2008;CO;P;2007-12-03 00:00:00;S;F;10/6/1982 00:00
0xD45F73FF8D315A363E79AA83DE8B5060;17;1;2005;CO;P;2004-12-22 00:00:00;S;F;12/8/1982 00:00
0xCF9F5B41642A1AB27F78FF639679A494;6;1;2002;CO;P;2002-02-13 00:00:00;S;F;8/8/1982 00:00
0x901AFF1FCCFF04EE430D6983B86EEAE0;1;1;2006;CO;P;2005-11-07 00:00:00;S;M;5/10/1982 00:00
0x31F4543ED7FC6A44BD5E9D7D66717C47;1;2;2004;CO;P;2004-08-18 00:00:00;S;M;4/11/1982 00:00
0xF835384E640A55451A65A983027A486B;8;1;2003;CO;P;2003-02-10 00:00:00;S;F;3/5/1982 00:00
0xD77C8719786F49386623D0F742759BCB;2;1;2001;CO;P;2001-01-09 00:00:00;S;M;7/4/1982 00:00
0x059D4B11D51997C43373A12DF000202F;6;1;2001;CO;P;2001-03-19 00:00:00;S;M;14/4/1982 00:00
0x28B703631138A4450161CFA98AD3450F;4;2;2005;CO;P;2005-07-19 00:00:00;S;M;19/9/1982 00:00
0xC01708911C03B1BE06A3DFAA12BD75C7;4;1;2001;CO;P;2001-01-30 00:00:00;S;M;16/7/1982 00:00
0x673717B84073E16EED5C6912B3839BF4;2;1;2001;CO;P;2001-03-12 00:00:00;S;M;16/7/1982 00:00
0x61264B95AC2A3C77B2BA54C7AA518F3A;7;1;2007;CO;P;2007-01-09 00:00:00;S;M;14/8/1982 00:00
0x3E8206BCD885C45284639155CB20FBA4;9;1;2001;CO;P;2001-04-20 00:00:00;S;M;31/8/1982 00:00
0x470B4530797B71D93BF14055FD89C467;3;1;2001;CO;P;2001-02-12 00:00:00;S;F;5/4/1982 00:00
0xA78172539343FB6953CD6CCF356CCF2A;7;1;2003;CO;P;2003-03-07 00:00:00;S;M;13/4/1982 00:00
0x573C8E7DCD077C0D95EAC16426A2F38C;2;1;2003;CO;P;2003-02-24 00:00:00;S;M;11/3/1982 00:00
0x34B90D96F055CB8FF07D1A90933544BF;2;1;2002;CO;P;2002-03-11 00:00:00;S;F;1/4/1982 00:00
0xC1356107269B78B0A0AB2F2F488DFEBF;7;1;2001;CO;P;2001-02-14 00:00:00;S;F;30/4/1982 00:00
0x3236A30C5E9D1049F0AA3C3C9ABE5DD4;2;1;2003;CO;P;2003-03-10 00:00:00;S;M;7/5/1982 00:00
0x1D48DE6B996D3AE0786BFA01012068DC;5;1;2002;CO;P;2002-02-28 00:00:00;S;M;11/4/1982 00:00
0xE0EC4420095FBBD62CCBC067EC91201B;6;1;2002;CO;P;2002-03-11 00:00:00;S;F;22/4/1982 00:00
0xC73F168141053C40FD3828BA6E652E4C;14;1;2001;CO;P;2001-03-13 00:00:00;S;M;27/4/1982 00:00
0x033679D206020104B8BAEF715EEA1084;7;1;2007;CO;P;2007-02-19 00:00:00;S;M;27/4/1982 00:00
0x88C4861EC0C72C63EBDD346B3BA8484B;5;1;2001;CO;P;2001-03-05 00:00:00;S;F;21/4/1982 00:00
0x08A685CC9744A080BA948467B0383D53;4;1;2001;CO;P;2001-03-06 00:00:00;S;M;19/4/1982 00:00
0x839BA035500B5FDDBC095390059423F7;7;1;2007;CO;P;2007-02-20 00:00:00;S;F;28/4/1982 00:00
0x6288412983CBD4756E83A033F19402CA;1;1;2002;CO;P;2002-02-27 00:00:00;S;F;26/5/1982 00:00
0xE3629C3942FF8E79F06C8661EA51D14E;6;1;2004;CO;P;2004-02-25 00:00:00;S;M;10/5/1982 00:00
0xAB40767C0C425FD87654229BE924645C;2;1;2001;CO;P;2001-03-28 00:00:00;S;M;26/4/1982 00:00
0x6E8D3D29348916E6C3C59079F2568F95;5;1;2001;CO;P;2001-02-16 00:00:00;S;M;12/5/1982 00:00
0x7F8D5CF2D184A21FD524321C413F08B3;13;1;2007;CO;P;2007-03-10 00:00:00;S;M;19/4/1982 00:00
0xAAB30AC912BEA1935AFAB3915BFE3E1A;2;1;2001;CO;P;2001-02-19 00:00:00;S;F;13/5/1982 00:00
0x8803F3455D78637EEA99D6BD4CF041D9;3;1;2005;CO;P;2005-01-28 00:00:00;S;M;8/5/1982 00:00
0x3A6F72D2E8FA821BA2E1E6C4ADFB3FDF;1;1;2002;CO;P;2002-01-31 00:00:00;S;F;29/5/1982 00:00
0xA883ECC4CDA67161FFCAE19FCC3723A1;1;1;2003;CO;P;2003-03-11 00:00:00;S;M;16/5/1982 00:00
0x7A3899FD7161D0DEF8ADE86E5BF94B68;2;1;2001;CO;P;2001-02-05 00:00:00;S;F;10/5/1982 00:00
0xE47C8B051338BC23F7F53A91EF5CF83A;3;1;2001;CO;P;2001-02-16 00:00:00;S;M;20/5/1982 00:00
0x556C2E88464BADDB1645ED5B3AB047A0;2;2;2003;CO;P;2003-08-11 00:00:00;S;M;1/6/1982 00:00
0xF2B283BF5F2CC62C4AD6DC3820D7EF63;5;2;2001;CO;P;2001-07-24 00:00:00;S;M;17/5/1982 00:00
0xA4F2149049109E87BF11DEC51B2D116A;2;1;2004;CO;P;2004-02-02 00:00:00;S;M;20/5/1982 00:00
